EAN,Total 
2829897967399,1
8127212758702,1
7946777991437,1
0359939252685,1
6150219829849,1
2693055142030,1
4013579040977,1
9125761426072,1
6973179890564,1
2734077419004,1
6046869622056,1
8044257957061,1
3931299831549,1
9824570620137,1
4274409622712,1
2963697275473,1
6910239633112,1
6043563958276,1
3181989739239,1
6130143437259,1
6592921212678,1
3807972945110,1
0500735518523,1
8001318513895,1
7515025300842,1
1288218196879,1
4751494710208,1
4102542619880,1
5809757498055,1
5831206466520,1
4283246415715,1
1510564042587,1
8493305229153,1
2071433628459,1
4535489052791,1
0238731588416,1
3941964212054,1
6796562351233,1
2990838084489,1
4901907682244,1
0197618959735,1
7202567009639,1
6747776093198,1
7914609974262,1
2800548533262,1
0677398552789,1
9323613898729,1
5942142633300,1
2078565684643,1
1923678519249,1
4148873987502,1
1966447408900,1
0844436022751,1
8036251220746,1
3536647411635,1
1564827271702,1
1520714267616,1
5328085767317,1
3255915245924,1
1712328214692,1
4678666289938,1
6204249819131,1
1510256557764,1
7457123691876,1
9323471133918,1
1021105970561,1
2143148444034,1
7737212931503,1
0315226728981,1
9458228746544,1
7153556724692,1
1429491050384,1
5651687303103,1
2521191215960,1
2054586504641,1
1816939799880,1
5226623688677,1
7683761299987,1
3416103455215,1
0796673077707,1
9379408733973,1
4896535724605,1
2302809444923,1
6306432791818,1
8074015165971,1
5071650821500,1
5145303136942,1
5520593024955,1
4233478117529,1
1231498575889,1
8960824918214,1
0757914010921,1
8702808044522,1
6969398710738,1
2104260026881,1
7236377490004,1
9177245491755,1
5314413298226,1
4341355539606,1
1078396678348,1
4859478709979,1
6182756941883,1
6993790025268,1
1239038973461,1
8381737765281,1
7612866214373,1
4027004356427,1
0928296498021,1
4695559985883,1
5797212575475,1
6648254553190,1
1765754290082,1
8444415241481,1
6591331871185,1
9727558031966,1
4575358104343,1
8077021696149,1
8003739200347,1
1759553750625,1
8292774825077,1
4714509146058,1
5994526653015,1
5862583904756,1
7918357820161,1
9592834733984,1
5738335950824,1
1279977130402,1
0531272005825,1
6467197284226,1
7333771454516,1
9247728324488,1
5911354494535,1
2536495276821,1
9880875386482,1
5549837695997,1
8174734766180,1
2428738505792,1
1597370802277,1
9524153093289,1
5005995799507,1
6385300638530,1
1020722292667,1
8081757863645,1
5952430206949,1
7159556379702,1
7913410099478,1
0182559920197,1
9530346291431,1
4004355779709,1
2603924730084,1
2006098002504,1
0387622597270,1
0655104821145,1
0412283965202,1
1536638087711,1
8501651075529,1
0320408649190,1
3952813854448,1
4800117703377,1
7050710603988,1
1059628232521,1
8727615963965,1
5026498579588,1
9367791097215,1
6854382928865,1
1269801645172,1
1424834927514,1
7413221865083,1
1734977992073,1
4602899670508,1
7935780931981,1
2839226280730,1
6332211774802,1
9501765995323,1
5463505308050,1
0027124428015,1
9063364990395,1
8906901145555,1
5566177795422,1
8496432333823,1
1083974861449,1
1777790736172,1
5672951358896,1
3429312967448,1
6847982846868,1
9103062691955,1
9993533070798,1
1242387045116,1
8072061325363,1
1033545828616,1
7263766447943,1
1599025970898,1
2002246665225,1
8445083219062,1
4395039202478,1
2407843959171,1
1071455354139,1
2552175788460,1
2719592019489,1
8807423665920,1
5207681033364,1
2439140755866,1
5963161899768,1
2504063107679,1
2170503310598,1
5848806974768,1
4108908706713,1
4954007669141,1
1247373391499,1
2532797471049,1
3882084592247,1
0132838656040,1
0953162039855,1
4331511932945,1
0484713568925,1
5919931057883,1
5793033320423,1
2247662155398,1
4983210134856,1
8948519307581,1
5263240448642,1
6206786151309,1
9796033911055,1
1621944880931,1
8983367680196,1
2293107229742,1
9567611308167,1
8670216465010,1
0642479070902,1
3705753749875,1
9450027101838,1
0655154856005,1
7872126328602,1
2477445722725,1
2543907672546,1
5724029940615,1
9354429073420,1
4512388002300,1
7912616687595,1
5149193983280,1
9605475572642,1
7697914854664,1
8342015213702,1
3372540902401,1
2474885973557,1
0279226457671,1
0835037999498,1
7863507159489,1
6782029090128,1
2993583866454,1
4880663368176,1
4247719070221,1
9840563440339,1
9471148480985,1
5419119823229,1
3664546332789,1
8040957170410,1
3897222549564,1
1539723650715,1
8673417590376,1
7223876188358,1
1284856457068,1
1262160135551,1
2234240798467,1
9163326200828,1
5414942630181,1
8700702073037,1
8690165403475,1
2739864369852,1
9145851573790,1
6428135220072,1
3020809173276,1
4434600462498,1
9673229218603,1
9654001200313,1
7470656319345,1
2970533029022,1
2087749939462,1
0444620614641,1
1110164382726,1
3210293573595,1
9131132942539,1
5814104905759,1
8983507655749,1
6754733966365,1
8488809418851,1
6706341979190,1
2419872901229,1
8637231427393,1
1057642105111,1
8097391335288,1
5678722854468,1
6971607197025,1
6681689298885,1
5546514946151,1
3414312452858,1
6989340311882,1
0887663631327,1
3432085021651,1
2782476016805,1
9696817839370,1
3394553384722,1
9545549714588,1
2152552471659,1
6027512137769,1
3669396312202,1
9733600483614,1
8301260049269,1
4309405260047,1
9206004215162,1
0918036509315,1
8926843820686,1
3147462463022,1
6105639027986,1
2140433690947,1
9949008514786,1
8544248476071,1
6269624499568,1
8108686123906,1
6367093347448,1
8125560753356,1
2218996183630,1
9223475412944,1
5033661542676,1
9603897022837,1
8422852781746,1
0003083797102,1
3637360115661,1
5120714931690,1
7405795095256,1
3149725308125,1
7978479034747,1
5828412810346,1
5555207488823,1
9544917940895,1
4427583561432,1
1678935014981,1
5079033555363,1
0220842377706,1
2347608769259,1
6861842710656,1
5959919457502,1
9741326096230,1
8678381699216,1
7693230025849,1
3484415258350,1
3842369057472,1
2477929319861,1
7607383261177,1
5888986259774,1
1017644958740,1
0450794683970,1
1229232937864,1
4814245680387,1
1289302333231,1
4739171381767,1
4516403733514,1
3156609533092,1
7719929392594,1
3817813969618,1
0908441881168,1
8043093373356,1
2128274113047,1
9139824567732,1
7662067591940,1
9435865363198,1
3928355071155,1
0205828709825,1
9414726402726,1
4937833682850,1
9430326665217,1
0380639846775,1
9515022525420,1
1450261271517,1
3197396553313,1
8478821533434,1
0927671522160,1
7184933876246,1
0350489933901,1
7793135069068,1
4107358764809,1
5653965092761,1
0171652541835,1
8857938881902,1
4567028137393,1
2929134480329,1
6048248885588,1
2361584471784,1
8838671287718,1
1900066380308,1
8778970654708,1
8367907680936,1
8967258490989,1
0528808996597,1
3900032879957,1
3463181533908,1
8772911003044,1
9781163216286,1
8703565598983,1
6109334761060,1
7096364304161,1
9705607155955,1
2552448052526,1
2313890350444,1
1698135367687,1
0473382121500,1
1509215211236,1
0152104521483,1
8839901435701,1
4106717998640,1
3034995252202,1
9445253644983,1
8942973134301,1
9944609548758,1
9076886478623,1
4394827663033,1
2245709758823,1
0656696002134,1
6215536033574,1
6636791434522,1
2448958334095,1
6627633050321,1
9569476097477,1
4931365719374,1
3626768143727,1
5764695633275,1
0132331399420,1
1404408386725,1
0075461763610,1
7349994277863,1
9616688253549,1
7940148011908,1
0275367798505,1
1839827977733,1
4060900253230,1
8952748496282,1
7183380934547,1
4927678586246,1
7694023894475,1
2424269865442,1
2652421813622,1
5141175741536,1
6877937317464,1
6939378451456,1
1833093350931,1
6234152905409,1
9442004340514,1
7124990298179,1
4870269683025,1
6627180658483,1
2898844263266,1
1209605223336,1
5420279949889,1
4753627092618,1
6062834171213,1
6837667595099,1
8292141896952,1
2514386658635,1
2702730828913,1
3700370849779,1
7606967972959,1
5917443660454,1
1565092619046,1
5297398972636,1
2779046928491,1
9909378660131,1
4325999035137,1
3092414716971,1
6136725938121,1
1302900211357,1
7278533270730,1
5940419310718,1
0919050377041,1
4020613302366,1
4216138843846,1
4622558627346,1
1456198309774,1
5579797072194,1
8303441241516,1
3023412115848,1
8876734125515,1
8557318844281,1
5874431912516,1
4799823412829,1
8844050632390,1
0912237735771,1
2585956184953,1
3798725470976,1
9658629400872,1
2967445964954,1
6449722615675,1
4740408722413,1
1660470720724,1
4104698830683,1
3263371530386,1
5324434387885,1
5493683657428,1
3672712680107,1
8627645257693,1
3638838096505,1
3182788715059,1
3730334374115,1
4348174725357,1
8902480252516,1
5384177460122,1
4547754025720,1
5840821947369,1
0538069418004,1
1483482017664,1
5442639133394,1
6810366422231,1
9220616966656,1
3984719755543,1
5275220854220,1
0413109933252,1
3683639335643,1
7363117770031,1
7139720915103,1
2523656644575,1
8904030919627,1
3702075775292,1
1879932530690,1
3305694244707,1
7846082739840,1
1377752565224,1
3905951247177,1
0964105476019,1
9647287813759,1
0100716898950,1
3242876883678,1
8763009699249,1
0507075108520,1
1604659138795,1
6380918850787,1
3049419426596,1
5184922941810,1
6206714336662,1
0631427006087,1
9544761888176,1
6549724108004,1
2820017019936,1
8280329211574,1
5480949345793,1
9272542884887,1
3530374710825,1
0066348956737,1
2595148969589,1
4272724676076,1
8270429797986,1
4154746879867,1
6708317717225,1
9915778755766,1
9729603588913,1
2299984543964,1
8835925526630,1
5873340867139,1
1118229867003,1
4496694448796,1
9498607680403,1
1834068333546,1
5864526747178,1
5327886871711,1
0046048415956,1
5695436847913,1
5513018930191,1
7748058026728,1
6060708743528,1
5760036962172,1
6811275792217,1
2824078028876,1
7009192030225,1
5221510893479,1
7314678469452,1
2360184568962,1
5486565996036,1
6815952388854,1
5438211138932,1
5564246958990,1
9497734745399,1
5323275091500,1
5362189565844,1
0822843893980,1
0552595454343,1
5495682043547,1
9489781406026,1
4102142172167,1
2093209912876,1
0104237232361,1
1827018120914,1
4220565711777,1
3818739039560,1
6145192238375,1
4017129833804,1
5380847580756,1
1182517858967,1
0996118306373,1
7166437624608,1
7330734799431,1
6147728816705,1
0539794434529,1
1150549373956,1
4847073584237,1
0028921993393,1
5645279910152,1
8376926927861,1
0117130683710,1
5529086419193,1
7113838596478,1
9560638846674,1
4242178981637,1
7648361652914,1
7357909134705,1
5073996764930,1
3514173236311,1
9075804310410,1
5396813112715,1
0405882747485,1
5274642719179,1
5984648416179,1
8689694840332,1
6579220445921,1
1142565206950,1
6296040495263,1
4859935094839,1
6265157352806,1
6020495237204,1
5522684923765,1
9956127530528,1
9584861587807,1
0256842383980,1
8794451737296,1
7428990664980,1
8164777821748,1
4468913112719,1
7933073478786,1
6400464028857,1
3363063492432,1
2382588844220,1
8624607966266,1
0699426183857,1
0488826041528,1
1861654305083,1
2292818225296,1
7306710527893,1
7255304310383,1
5470617548199,1
9648777506144,1
6302090989673,1
6498183378889,1
1505066851904,1
3547506054795,1
5804311593177,1
7822579506997,1
2671282793669,1
3206740133931,1
9678765687371,1
5803937843185,1
3996791826516,1
5695403473329,1
3002080226414,1
4774527026923,1
4158104430240,1
9244073090150,1
5404597823533,1
8575706322623,1
6753548262358,1
0045603744869,1
5248265086239,1
6157743051043,1
2543060301369,1
5922495450694,1
7908344802348,1
1610366991332,1
0063334566918,1
8945463744554,1
9962805119923,1
0838332918140,1
2822654613645,1
1785719437109,1
7042594462676,1
9615410721479,1
1364882831695,1
7500144101029,1
0217506565203,1
6205282725434,1
9747388355971,1
0927956514354,1
7704324010921,1
9450476455070,1
6726630160368,1
7294087330379,1
3450099233419,1
0703720253717,1
7109584253901,1
4788206692200,1
6286100485358,1
7675770094684,1
4127885814464,1
3441199865631,1
9827645838819,1
9554611908701,1
5527013876361,1
6210240755194,1
4646389943741,1
2973450200215,1
5021238001916,1
8437000411772,1
6332357443105,1
0574771110416,1
0648942317093,1
9930529706927,1
3669375939581,1
2194188050334,1
3568641324390,1
4763250363702,1
7205035546940,1
1651396337295,1
3515292707775,1
0439621567683,1
6202571173013,1
5089041469088,1
0967743648701,1
8919136638242,1
8026158759425,1
8817542608159,1
3941623106304,1
8291770973324,1
0224352822183,1
8228702098725,1
4843166753832,1
9291050396392,1
9494882635848,1
4573361329838,1
9834872315792,1
5023315580260,1
9956851949795,1
0850432233497,1
6226684482220,1
1481728008094,1
4678674532019,1
5714043926351,1
9588095676764,1
1230425930234,1
2349543325668,1
5850124169696,1
7671378681790,1
8904869722764,1
2573369405178,1
3552046972843,1
0091724959064,1
0793627876720,1
